2.489999999999999991e-01,2.580000000000000071e-01,2.469999999999999973e-01,2.389999999999999902e-01,2.409999999999999920e-01,2.220000000000000029e-01,2.049999999999999878e-01,1.960000000000000075e-01,1.819999999999999951e-01,1.680000000000000104e-01,1.509999999999999953e-01,1.390000000000000124e-01,1.160000000000000059e-01,1.160000000000000059e-01,9.800000000000000377e-02,1.019999999999999934e-01,1.059999999999999970e-01,8.799999999999999489e-02,8.400000000000000522e-02,6.900000000000000577e-02,6.600000000000000311e-02,6.500000000000000222e-02,5.399999999999999939e-02,3.500000000000000333e-02,3.500000000000000333e-02,3.099999999999999978e-02,2.500000000000000139e-02,2.400000000000000050e-02,3.300000000000000155e-02,3.400000000000000244e-02,2.500000000000000139e-02,2.599999999999999881e-02,2.199999999999999872e-02,2.000000000000000042e-02,2.500000000000000139e-02,3.400000000000000244e-02,2.999999999999999889e-02,2.900000000000000147e-02,2.999999999999999889e-02,2.400000000000000050e-02,3.200000000000000067e-02,3.300000000000000155e-02,3.200000000000000067e-02,3.099999999999999978e-02,3.699999999999999817e-02,3.300000000000000155e-02,3.500000000000000333e-02,3.599999999999999728e-02,3.599999999999999728e-02,2.599999999999999881e-02,2.500000000000000139e-02,2.299999999999999961e-02,2.599999999999999881e-02,2.999999999999999889e-02,2.199999999999999872e-02,1.799999999999999864e-02,1.499999999999999944e-02,1.499999999999999944e-02,1.600000000000000033e-02,2.299999999999999961e-02,1.700000000000000122e-02,2.500000000000000139e-02,2.500000000000000139e-02,2.199999999999999872e-02,2.199999999999999872e-02,2.800000000000000058e-02,2.299999999999999961e-02,2.400000000000000050e-02,2.100000000000000130e-02,2.100000000000000130e-02,1.099999999999999936e-02,1.899999999999999953e-02,1.299999999999999940e-02,2.100000000000000130e-02,2.699999999999999969e-02,2.900000000000000147e-02,2.900000000000000147e-02,2.900000000000000147e-02,2.800000000000000058e-02,2.900000000000000147e-02,2.800000000000000058e-02,2.900000000000000147e-02,2.800000000000000058e-02,2.100000000000000130e-02,2.800000000000000058e-02,2.900000000000000147e-02,2.400000000000000050e-02,1.799999999999999864e-02,1.700000000000000122e-02,1.299999999999999940e-02,2.900000000000000147e-02,2.599999999999999881e-02,2.599999999999999881e-02,2.500000000000000139e-02,3.300000000000000155e-02,2.699999999999999969e-02,2.999999999999999889e-02,2.900000000000000147e-02,3.200000000000000067e-02,2.900000000000000147e-02
2.369999999999999885e-01,3.250000000000000111e-01,3.830000000000000071e-01,3.890000000000000124e-01,4.199999999999999845e-01,4.349999999999999978e-01,4.670000000000000262e-01,4.749999999999999778e-01,5.030000000000000027e-01,5.560000000000000497e-01,5.679999999999999494e-01,5.989999999999999769e-01,5.959999999999999742e-01,6.209999999999999964e-01,6.580000000000000293e-01,6.400000000000000133e-01,6.229999999999999982e-01,6.580000000000000293e-01,6.710000000000000409e-01,6.969999999999999529e-01,7.049999999999999600e-01,7.099999999999999645e-01,7.179999999999999716e-01,7.580000000000000071e-01,7.439999999999999947e-01,7.680000000000000160e-01,7.700000000000000178e-01,7.680000000000000160e-01,7.840000000000000302e-01,7.640000000000000124e-01,7.540000000000000036e-01,7.630000000000000115e-01,7.610000000000000098e-01,7.500000000000000000e-01,7.590000000000000080e-01,7.560000000000000053e-01,7.319999999999999840e-01,7.259999999999999787e-01,7.359999999999999876e-01,7.750000000000000222e-01,7.530000000000000027e-01,7.560000000000000053e-01,7.540000000000000036e-01,7.700000000000000178e-01,7.389999999999999902e-01,7.269999999999999796e-01,7.439999999999999947e-01,7.560000000000000053e-01,7.580000000000000071e-01,7.550000000000000044e-01,7.660000000000000142e-01,7.700000000000000178e-01,7.580000000000000071e-01,7.630000000000000115e-01,7.580000000000000071e-01,7.620000000000000107e-01,7.840000000000000302e-01,7.720000000000000195e-01,7.610000000000000098e-01,7.540000000000000036e-01,7.670000000000000151e-01,7.640000000000000124e-01,7.560000000000000053e-01,7.630000000000000115e-01,7.720000000000000195e-01,7.419999999999999929e-01,7.419999999999999929e-01,7.309999999999999831e-01,7.369999999999999885e-01,7.459999999999999964e-01,7.760000000000000231e-01,7.610000000000000098e-01,7.890000000000000346e-01,7.720000000000000195e-01,7.489999999999999991e-01,7.520000000000000018e-01,7.710000000000000187e-01,7.469999999999999973e-01,7.510000000000000009e-01,7.489999999999999991e-01,7.449999999999999956e-01,7.389999999999999902e-01,7.740000000000000213e-01,7.690000000000000169e-01,7.680000000000000160e-01,7.570000000000000062e-01,7.630000000000000115e-01,7.750000000000000222e-01,7.750000000000000222e-01,7.690000000000000169e-01,7.600000000000000089e-01,7.670000000000000151e-01,7.439999999999999947e-01,7.600000000000000089e-01,7.520000000000000018e-01,7.510000000000000009e-01,7.650000000000000133e-01,7.630000000000000115e-01,7.399999999999999911e-01,7.389999999999999902e-01
2.780000000000000249e-01,2.810000000000000275e-01,2.690000000000000169e-01,2.680000000000000160e-01,2.419999999999999929e-01,2.149999999999999967e-01,2.069999999999999896e-01,2.099999999999999922e-01,2.020000000000000129e-01,1.549999999999999989e-01,1.419999999999999873e-01,1.280000000000000027e-01,1.390000000000000124e-01,1.189999999999999947e-01,1.019999999999999934e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.029999999999999943e-01,8.699999999999999400e-02,8.400000000000000522e-02,7.199999999999999456e-02,6.300000000000000044e-02,6.099999999999999867e-02,4.900000000000000189e-02,4.700000000000000011e-02,3.200000000000000067e-02,2.900000000000000147e-02,2.800000000000000058e-02,2.900000000000000147e-02,2.599999999999999881e-02,2.800000000000000058e-02,2.800000000000000058e-02,2.599999999999999881e-02,2.800000000000000058e-02,2.900000000000000147e-02,1.600000000000000033e-02,1.700000000000000122e-02,2.000000000000000042e-02,2.199999999999999872e-02,1.799999999999999864e-02,2.299999999999999961e-02,2.400000000000000050e-02,2.800000000000000058e-02,3.200000000000000067e-02,2.699999999999999969e-02,3.200000000000000067e-02,4.000000000000000083e-02,3.500000000000000333e-02,3.899999999999999994e-02,4.299999999999999656e-02,3.500000000000000333e-02,2.199999999999999872e-02,2.100000000000000130e-02,1.299999999999999940e-02,1.799999999999999864e-02,2.400000000000000050e-02,1.400000000000000029e-02,2.299999999999999961e-02,1.899999999999999953e-02,1.499999999999999944e-02,1.299999999999999940e-02,2.299999999999999961e-02,2.699999999999999969e-02,2.699999999999999969e-02,2.400000000000000050e-02,2.299999999999999961e-02,2.699999999999999969e-02,3.500000000000000333e-02,3.300000000000000155e-02,3.599999999999999728e-02,2.800000000000000058e-02,2.500000000000000139e-02,2.199999999999999872e-02,2.299999999999999961e-02,2.800000000000000058e-02,2.400000000000000050e-02,2.000000000000000042e-02,2.999999999999999889e-02,2.599999999999999881e-02,3.300000000000000155e-02,3.099999999999999978e-02,2.599999999999999881e-02,1.899999999999999953e-02,2.000000000000000042e-02,2.900000000000000147e-02,2.699999999999999969e-02,2.699999999999999969e-02,2.000000000000000042e-02,2.500000000000000139e-02,2.400000000000000050e-02,2.800000000000000058e-02,2.100000000000000130e-02,2.199999999999999872e-02,3.400000000000000244e-02,2.999999999999999889e-02,3.200000000000000067e-02,2.500000000000000139e-02,3.099999999999999978e-02,4.399999999999999745e-02,2.599999999999999881e-02
2.359999999999999876e-01,1.360000000000000098e-01,1.010000000000000064e-01,1.039999999999999952e-01,9.700000000000000289e-02,1.280000000000000027e-01,1.209999999999999964e-01,1.189999999999999947e-01,1.130000000000000032e-01,1.209999999999999964e-01,1.390000000000000124e-01,1.340000000000000080e-01,1.489999999999999936e-01,1.439999999999999891e-01,1.419999999999999873e-01,1.580000000000000016e-01,1.710000000000000131e-01,1.509999999999999953e-01,1.580000000000000016e-01,1.499999999999999944e-01,1.570000000000000007e-01,1.620000000000000051e-01,1.670000000000000095e-01,1.580000000000000016e-01,1.739999999999999880e-01,1.690000000000000113e-01,1.759999999999999898e-01,1.799999999999999933e-01,1.539999999999999980e-01,1.759999999999999898e-01,1.930000000000000049e-01,1.829999999999999960e-01,1.910000000000000031e-01,2.020000000000000129e-01,1.869999999999999996e-01,1.940000000000000058e-01,2.210000000000000020e-01,2.250000000000000056e-01,2.119999999999999940e-01,1.829999999999999960e-01,1.920000000000000040e-01,1.869999999999999996e-01,1.859999999999999987e-01,1.670000000000000095e-01,1.970000000000000084e-01,2.079999999999999905e-01,1.809999999999999942e-01,1.729999999999999871e-01,1.670000000000000095e-01,1.759999999999999898e-01,1.739999999999999880e-01,1.849999999999999978e-01,1.950000000000000067e-01,1.940000000000000058e-01,2.020000000000000129e-01,1.960000000000000075e-01,1.869999999999999996e-01,1.900000000000000022e-01,2.039999999999999869e-01,2.079999999999999905e-01,2.030000000000000138e-01,1.880000000000000004e-01,1.920000000000000040e-01,1.880000000000000004e-01,1.819999999999999951e-01,2.069999999999999896e-01,2.079999999999999905e-01,2.099999999999999922e-01,2.089999999999999913e-01,1.970000000000000084e-01,1.849999999999999978e-01,1.950000000000000067e-01,1.759999999999999898e-01,1.839999999999999969e-01,1.960000000000000075e-01,1.950000000000000067e-01,1.799999999999999933e-01,1.940000000000000058e-01,1.950000000000000067e-01,1.890000000000000013e-01,1.960000000000000075e-01,2.059999999999999887e-01,1.789999999999999925e-01,1.900000000000000022e-01,1.749999999999999889e-01,1.869999999999999996e-01,1.859999999999999987e-01,1.869999999999999996e-01,1.829999999999999960e-01,1.940000000000000058e-01,1.829999999999999960e-01,1.859999999999999987e-01,2.079999999999999905e-01,1.809999999999999942e-01,1.849999999999999978e-01,1.900000000000000022e-01,1.799999999999999933e-01,1.769999999999999907e-01,1.839999999999999969e-01,2.059999999999999887e-01
